id,begin_date,end_date,type,paperless_billing,payment_method,monthly_charges,total_charges,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,gender,senior_citizen,partner,dependents,multiple_lines,target
2411,2019-10-01,2020-01-01,Month-to-month,Yes,Electronic check,85.3,264.8,Fiber optic,No,No,No,No,No,Yes,Male,0,No,No,Yes,1
2413,2014-11-01,,Two year,No,Credit card (automatic),75.55,4707.85,DSL,Yes,Yes,Yes,Yes,Yes,No,Female,0,Yes,Yes,No,0
2415,2014-03-01,,Two year,Yes,Electronic check,84.8,6152.4,Fiber optic,No,Yes,No,Yes,No,No,Male,0,Yes,Yes,Yes,0
2417,2016-08-01,,One year,Yes,Mailed check,20.65,958.1,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
2419,2016-03-01,,Two year,No,Bank transfer (automatic),20.45,943.0,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
2421,2014-04-01,2019-10-01,One year,Yes,Credit card (automatic),102.45,6615.15,Fiber optic,No,Yes,Yes,No,Yes,Yes,Female,0,Yes,Yes,Yes,1
2423,2018-02-01,2019-11-01,Month-to-month,Yes,Bank transfer (automatic),104.4,2200.25,Fiber optic,Yes,No,Yes,No,Yes,Yes,Female,0,Yes,No,Yes,1
2426,2019-03-01,,Month-to-month,Yes,Electronic check,35.65,425.1,DSL,No,Yes,No,Yes,No,No,Male,0,No,No,No,0
2428,2019-10-01,2019-11-01,Month-to-month,Yes,Electronic check,99.75,99.75,Fiber optic,No,No,Yes,No,Yes,Yes,Male,0,No,Yes,Yes,1
2432,2015-07-01,,Month-to-month,No,Electronic check,90.45,5044.8,Fiber optic,No,Yes,Yes,Yes,No,No,Female,1,Yes,No,Yes,0
2433,2014-05-01,,Two year,Yes,Credit card (automatic),97.65,6743.55,Fiber optic,No,Yes,Yes,Yes,Yes,No,Male,0,No,No,Yes,0
2434,2019-11-01,,Month-to-month,No,Electronic check,73.85,196.4,Fiber optic,No,No,Yes,No,No,No,Female,1,No,No,No,0
2435,2019-08-01,2019-12-01,Month-to-month,Yes,Electronic check,74.4,299.7,DSL,No,No,Yes,Yes,Yes,Yes,Male,0,No,No,No,1
2437,2017-08-01,,Two year,Yes,Credit card (automatic),69.1,2093.9,DSL,No,No,Yes,Yes,Yes,No,Male,1,No,No,Yes,0
2439,2019-09-01,,Month-to-month,Yes,Electronic check,82.75,417.75,Fiber optic,No,No,Yes,Yes,No,No,Female,0,No,No,Yes,0
2441,2014-03-01,,Two year,Yes,Credit card (automatic),24.4,1725.4,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,Yes,0
2443,2017-09-01,,One year,Yes,Electronic check,55.25,1620.2,DSL,No,Yes,No,No,No,No,Female,0,No,No,Yes,0
2445,2015-10-01,,Month-to-month,No,Bank transfer (automatic),61.35,3169.55,DSL,No,Yes,No,Yes,No,No,Male,0,Yes,No,Yes,0
2446,2014-06-01,,One year,No,Credit card (automatic),76.75,5233.25,DSL,Yes,Yes,Yes,No,No,Yes,Male,0,No,No,Yes,0
2451,2014-02-01,,Two year,No,Credit card (automatic),19.7,1421.9,Fiber optic,No,No,No,No,No,No,Male,0,Yes,No,No,0
2453,2018-09-01,,One year,No,Bank transfer (automatic),19.9,323.15,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
2455,2019-11-01,,Month-to-month,Yes,Electronic check,107.95,318.6,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Male,0,No,No,No,0
2457,2019-12-01,,Month-to-month,Yes,Bank transfer (automatic),83.8,163.7,Fiber optic,No,Yes,No,No,Yes,No,Female,1,No,No,No,0
2459,2019-02-01,2019-11-01,Month-to-month,Yes,Credit card (automatic),74.25,639.65,Fiber optic,Yes,No,No,No,No,No,Female,0,No,No,No,1
2461,2015-11-01,,One year,Yes,Credit card (automatic),56.4,2928.5,DSL,No,Yes,Yes,No,Yes,Yes,Female,0,No,No,No,0
2463,2019-08-01,,Two year,No,Mailed check,20.1,100.35,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
2465,2019-11-01,,Month-to-month,No,Electronic check,94.9,273.2,Fiber optic,No,No,No,No,Yes,Yes,Female,0,Yes,No,Yes,0
2467,2018-09-01,,Month-to-month,Yes,Electronic check,94.2,1608.15,Fiber optic,No,No,No,No,Yes,Yes,Female,1,No,No,Yes,0
2469,2017-08-01,,Month-to-month,No,Electronic check,49.9,1441.95,DSL,No,No,No,No,No,No,Male,0,Yes,No,Yes,0
2471,2017-07-01,,Month-to-month,Yes,Electronic check,71.05,2168.15,DSL,No,Yes,No,Yes,Yes,No,Male,0,No,No,Yes,0
2473,2016-05-01,,Two year,No,Bank transfer (automatic),81.65,3618.7,DSL,Yes,No,Yes,Yes,Yes,Yes,Female,0,No,No,No,0
2475,2014-10-01,,One year,No,Bank transfer (automatic),89.45,5692.65,Fiber optic,Yes,Yes,Yes,No,No,No,Male,0,Yes,No,Yes,0
2477,2019-11-01,2019-12-01,Month-to-month,Yes,Electronic check,59.85,59.85,DSL,No,No,No,No,Yes,No,Male,0,No,No,Yes,1
2479,2019-12-01,2020-01-01,Month-to-month,Yes,Electronic check,69.6,69.6,Fiber optic,No,No,No,No,No,No,Female,1,No,No,No,1
2481,2015-01-01,,One year,No,Electronic check,99.0,5969.3,Fiber optic,No,Yes,No,No,Yes,Yes,Male,1,Yes,Yes,Yes,0
2483,2020-01-01,,Month-to-month,No,Mailed check,19.05,19.05,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
2485,2019-02-01,2019-11-01,Month-to-month,Yes,Electronic check,45.4,418.8,DSL,No,No,No,No,Yes,Yes,Male,0,No,No,No,1
1040,2014-10-01,,One year,Yes,Bank transfer (automatic),24.4,1601.2,Fiber optic,No,No,No,No,No,No,Female,0,No,No,Yes,0
1042,2019-10-01,,Month-to-month,Yes,Electronic check,40.05,162.45,DSL,No,No,No,Yes,No,Yes,Male,0,No,No,No,0
1044,2018-03-01,,Month-to-month,Yes,Mailed check,19.5,470.2,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
2487,2014-02-01,,Two year,No,Bank transfer (automatic),114.45,8100.55,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,Yes,Yes,0
2489,2019-11-01,2019-12-01,Month-to-month,No,Mailed check,19.5,19.5,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,1
2491,2019-07-01,,Month-to-month,Yes,Mailed check,44.25,313.45,DSL,No,No,No,No,No,No,Female,0,Yes,No,No,0
2493,2014-08-01,,One year,Yes,Bank transfer (automatic),90.55,6130.95,Fiber optic,No,Yes,Yes,Yes,No,No,Female,0,Yes,No,Yes,0
2495,2019-09-01,2019-10-01,Month-to-month,Yes,Electronic check,69.9,69.9,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,1
2497,2016-10-01,,Month-to-month,Yes,Bank transfer (automatic),20.4,745.3,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
2499,2018-10-01,,Month-to-month,Yes,Bank transfer (automatic),71.4,1212.1,DSL,No,Yes,Yes,No,No,Yes,Male,0,No,No,Yes,0
2501,2019-10-01,2019-12-01,Month-to-month,Yes,Bank transfer (automatic),87.15,183.75,Fiber optic,No,Yes,No,No,Yes,No,Female,0,No,No,No,1
2503,2014-07-01,,Two year,No,Credit card (automatic),24.85,1583.5,Fiber optic,No,No,No,No,No,No,Male,0,Yes,No,Yes,0
2505,2016-09-01,,One year,Yes,Bank transfer (automatic),104.45,4162.05,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Female,0,Yes,No,No,0
2507,2015-06-01,,Two year,Yes,Credit card (automatic),19.8,1119.9,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
2508,2014-02-01,,Two year,Yes,Bank transfer (automatic),116.45,8013.55,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Female,0,No,No,Yes,0
2510,2019-09-01,2019-12-01,Month-to-month,Yes,Bank transfer (automatic),84.75,264.85,Fiber optic,No,No,No,No,No,Yes,Female,0,Yes,Yes,Yes,1
2512,2015-08-01,,Two year,No,Credit card (automatic),20.05,1102.4,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,No,0
2514,2015-10-01,,Month-to-month,Yes,Electronic check,110.75,5832.0,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Male,1,No,No,Yes,0
2515,2015-12-01,,Two year,Yes,Bank transfer (automatic),89.7,4304.5,Fiber optic,No,No,Yes,Yes,No,Yes,Female,0,No,No,No,0
2516,2018-08-01,2019-10-01,Month-to-month,Yes,Electronic check,89.95,1178.4,Fiber optic,No,No,No,Yes,Yes,No,Male,0,No,No,Yes,1
2517,2017-11-01,,One year,No,Credit card (automatic),48.7,1421.75,DSL,Yes,No,No,No,No,No,Male,0,Yes,No,No,0
2519,2014-02-01,,Two year,Yes,Bank transfer (automatic),96.6,6827.5,Fiber optic,Yes,Yes,Yes,Yes,No,No,Female,1,Yes,No,Yes,0
2521,2014-12-01,,One year,Yes,Credit card (automatic),74.3,4698.05,DSL,Yes,Yes,No,No,Yes,Yes,Male,0,No,No,No,0
2523,2019-02-01,,Month-to-month,Yes,Electronic check,54.3,654.5,DSL,No,Yes,No,Yes,No,No,Female,0,No,No,No,0
2524,2016-06-01,,One year,No,Bank transfer (automatic),74.85,3268.05,DSL,No,No,Yes,Yes,Yes,Yes,Female,1,No,No,No,0
2526,2015-08-01,,Two year,Yes,Bank transfer (automatic),79.95,4362.05,Fiber optic,No,Yes,No,Yes,No,No,Male,0,Yes,Yes,No,0
2528,2014-06-01,,Two year,No,Bank transfer (automatic),20.05,1386.9,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
2532,2015-12-01,,One year,No,Bank transfer (automatic),54.9,2614.1,DSL,No,No,Yes,No,No,No,Male,0,Yes,Yes,Yes,0
2536,2017-03-01,,Month-to-month,Yes,Bank transfer (automatic),89.65,3161.6,Fiber optic,No,Yes,No,No,Yes,No,Male,0,Yes,Yes,Yes,0
2538,2019-12-01,,Month-to-month,Yes,Electronic check,45.4,80.95,DSL,No,No,No,No,No,No,Female,0,No,No,No,0
2540,2014-11-01,,Two year,No,Mailed check,75.7,4676.7,DSL,Yes,No,Yes,Yes,No,Yes,Male,0,Yes,Yes,Yes,0
2542,2015-04-01,,One year,Yes,Credit card (automatic),110.65,6526.65,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Female,0,Yes,No,Yes,0
2544,2017-11-01,,One year,Yes,Mailed check,20.55,583.3,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
2546,2014-03-01,,Two year,Yes,Credit card (automatic),115.15,8078.1,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,No,Yes,0
2548,2014-11-01,,One year,No,Credit card (automatic),58.55,3503.5,DSL,No,No,Yes,No,No,Yes,Female,0,No,No,No,0
2550,2014-03-01,,Month-to-month,Yes,Bank transfer (automatic),93.25,6669.45,Fiber optic,No,Yes,Yes,No,No,Yes,Male,0,Yes,No,Yes,0
2552,2016-08-01,2020-01-01,Month-to-month,Yes,Electronic check,113.2,4689.5,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Female,1,No,No,Yes,1
2554,2018-11-01,2019-12-01,Month-to-month,Yes,Electronic check,90.5,1201.15,Fiber optic,No,No,No,No,Yes,Yes,Male,1,No,No,No,1
2556,2019-09-01,2019-11-01,Month-to-month,No,Electronic check,79.0,143.65,Fiber optic,No,No,No,No,Yes,No,Male,0,No,No,No,1
2558,2014-06-01,,Two year,Yes,Bank transfer (automatic),19.35,1292.65,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
2560,2020-01-01,,Month-to-month,Yes,Mailed check,48.75,48.75,DSL,Yes,No,No,No,No,No,Male,0,Yes,Yes,No,0
2562,2014-09-01,,Two year,Yes,Electronic check,109.05,7108.2,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Male,1,No,No,Yes,0
2564,2014-02-01,,Two year,Yes,Bank transfer (automatic),25.0,1802.55,Fiber optic,No,No,No,No,No,No,Male,1,Yes,No,Yes,0
2566,2017-10-01,,Month-to-month,Yes,Credit card (automatic),54.9,1505.15,DSL,No,No,No,Yes,No,No,Female,0,No,No,Yes,0
2568,2014-02-01,,Two year,No,Credit card (automatic),24.75,1859.1,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,Yes,0
2570,2019-12-01,,Month-to-month,Yes,Electronic check,91.15,168.5,Fiber optic,Yes,Yes,No,No,Yes,No,Female,0,No,No,No,0
2572,2018-07-01,2020-01-01,One year,No,Bank transfer (automatic),20.15,390.85,Fiber optic,No,No,No,No,No,No,Female,0,No,Yes,No,1
2574,2015-02-01,,One year,Yes,Electronic check,104.35,6339.45,Fiber optic,No,Yes,Yes,No,Yes,Yes,Male,1,Yes,No,Yes,0
2576,2017-12-01,,Month-to-month,Yes,Electronic check,66.05,1652.4,DSL,No,No,No,Yes,No,Yes,Female,1,No,No,Yes,0
2578,2019-09-01,2019-10-01,Month-to-month,Yes,Electronic check,71.65,71.65,Fiber optic,No,No,No,No,No,No,Male,0,No,Yes,No,1
2580,2019-07-01,2019-11-01,Month-to-month,No,Mailed check,20.35,77.5,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,1
2582,2014-06-01,,Two year,Yes,Credit card (automatic),92.2,6392.85,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,Yes,Yes,0
2584,2016-10-01,2019-12-01,Month-to-month,Yes,Credit card (automatic),84.25,3264.5,Fiber optic,No,Yes,Yes,Yes,No,No,Female,0,No,No,No,1
2586,2016-08-01,,One year,Yes,Bank transfer (automatic),105.2,4599.15,Fiber optic,Yes,No,Yes,No,Yes,Yes,Female,1,Yes,No,Yes,0
2589,2015-05-01,,Two year,Yes,Bank transfer (automatic),19.6,1134.25,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,No,0
2590,2015-08-01,,Month-to-month,No,Electronic check,30.4,1621.35,DSL,No,Yes,No,No,No,No,Male,0,Yes,No,No,0
2593,2018-10-01,2019-10-01,Month-to-month,No,Bank transfer (automatic),78.1,947.3,Fiber optic,No,No,No,No,No,Yes,Female,0,No,No,No,1
2594,2016-06-01,,One year,Yes,Mailed check,61.5,2722.2,DSL,Yes,Yes,Yes,No,No,No,Female,0,Yes,No,No,0
2597,2016-08-01,,Month-to-month,Yes,Bank transfer (automatic),69.4,3058.3,DSL,Yes,Yes,No,No,Yes,No,Male,0,Yes,Yes,Yes,0
2599,2014-02-01,,Two year,No,Bank transfer (automatic),24.75,1769.6,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,Yes,0
2601,2014-03-01,,Two year,No,Mailed check,91.05,6293.75,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,Yes,Yes,0
2603,2018-06-01,2020-01-01,Month-to-month,No,Mailed check,89.65,1761.05,Fiber optic,No,No,Yes,No,No,Yes,Female,0,Yes,No,Yes,1
2605,2018-03-01,,Month-to-month,Yes,Credit card (automatic),73.65,1642.75,DSL,No,No,No,Yes,Yes,Yes,Female,0,Yes,No,Yes,0
2607,2017-08-01,,Two year,No,Credit card (automatic),19.4,578.5,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
2608,2017-03-01,,One year,No,Bank transfer (automatic),26.2,954.9,Fiber optic,No,No,No,No,No,No,Male,0,No,No,Yes,0
2610,2019-03-01,2020-01-01,Month-to-month,Yes,Electronic check,98.7,973.25,Fiber optic,Yes,No,No,No,Yes,Yes,Female,0,No,No,Yes,1
2613,2020-01-01,,Month-to-month,Yes,Bank transfer (automatic),43.85,43.85,DSL,No,No,No,No,No,No,Male,0,No,No,No,0
2615,2018-04-01,,Month-to-month,Yes,Mailed check,69.7,1490.4,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
2617,2019-07-01,,Two year,No,Mailed check,38.55,280.0,DSL,Yes,Yes,Yes,No,No,No,Male,0,Yes,Yes,No,0
2619,2017-02-01,,Two year,Yes,Mailed check,53.1,1901.25,DSL,Yes,Yes,Yes,Yes,No,Yes,Female,0,No,No,No,0
2621,2017-04-01,,Month-to-month,No,Mailed check,20.65,716.4,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
2623,2014-02-01,,Two year,No,Credit card (automatic),64.45,4720.0,DSL,Yes,Yes,Yes,No,No,No,Male,0,Yes,Yes,Yes,0
2625,2017-02-01,,Two year,No,Credit card (automatic),25.1,930.95,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,Yes,0
2627,2019-09-01,2019-10-01,Month-to-month,No,Electronic check,76.35,76.35,Fiber optic,No,No,Yes,No,No,No,Female,0,No,No,No,1
2629,2018-02-01,2020-01-01,Month-to-month,Yes,Electronic check,79.15,1676.95,Fiber optic,No,Yes,No,No,No,No,Female,0,No,No,Yes,1
2631,2017-03-01,2019-11-01,Month-to-month,Yes,Electronic check,85.0,2642.05,Fiber optic,No,No,No,No,No,Yes,Male,1,Yes,No,Yes,1
2633,2014-03-01,,One year,Yes,Credit card (automatic),95.15,6770.85,Fiber optic,Yes,Yes,Yes,Yes,No,No,Female,0,Yes,Yes,Yes,0
2635,2018-03-01,,Month-to-month,Yes,Mailed check,79.35,1835.3,Fiber optic,No,No,Yes,No,No,No,Female,1,No,No,Yes,0
2637,2018-09-01,,One year,Yes,Bank transfer (automatic),96.65,1588.25,Fiber optic,No,No,Yes,No,Yes,Yes,Male,0,Yes,No,No,0
2639,2020-01-01,,Month-to-month,Yes,Electronic check,75.5,75.5,DSL,No,No,Yes,Yes,Yes,Yes,Male,0,No,No,No,0
2641,2019-02-01,,Two year,No,Mailed check,19.7,258.35,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
2643,2014-02-01,,Two year,No,Credit card (automatic),20.5,1502.25,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,No,0
2645,2020-01-01,,Month-to-month,No,Mailed check,19.2,19.2,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
2647,2014-02-01,,Two year,No,Bank transfer (automatic),98.35,6929.4,Fiber optic,No,Yes,No,No,Yes,Yes,Male,1,Yes,No,Yes,0
2648,2015-02-01,,Month-to-month,No,Bank transfer (automatic),74.35,4453.3,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,Yes,0
2651,2015-01-01,,Two year,No,Credit card (automatic),51.35,3244.4,DSL,No,Yes,Yes,Yes,Yes,No,Female,0,Yes,Yes,No,0
2652,2019-08-01,,Month-to-month,No,Mailed check,45.65,323.45,DSL,No,No,No,No,No,No,Female,0,Yes,No,No,0
2654,2017-02-01,2019-10-01,Month-to-month,No,Electronic check,85.3,2661.1,Fiber optic,No,No,No,No,No,Yes,Male,1,Yes,No,Yes,1
2656,2017-04-01,2019-11-01,Month-to-month,Yes,Credit card (automatic),86.55,2697.4,Fiber optic,No,No,No,No,Yes,No,Female,0,No,Yes,Yes,1
2658,2018-06-01,2020-01-01,Month-to-month,Yes,Credit card (automatic),73.85,1424.5,Fiber optic,No,Yes,No,No,No,No,Male,0,No,No,No,1
2660,2014-02-01,,Two year,No,Bank transfer (automatic),20.3,1401.15,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
5227,2017-03-01,2019-11-01,Month-to-month,Yes,Credit card (automatic),85.95,2628.6,Fiber optic,No,No,No,No,Yes,No,Female,1,Yes,No,Yes,1
1073,2014-12-01,,Two year,No,Bank transfer (automatic),23.65,1416.75,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,Yes,0
5229,2014-05-01,,Two year,Yes,Credit card (automatic),24.95,1718.35,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,Yes,0
5239,2019-10-01,,Month-to-month,No,Mailed check,19.0,78.9,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
2662,2017-06-01,,Month-to-month,Yes,Electronic check,54.2,1739.6,DSL,No,Yes,No,No,No,No,Female,0,No,No,Yes,0
2664,2014-09-01,,Month-to-month,Yes,Electronic check,90.65,5931.0,Fiber optic,No,Yes,No,No,No,Yes,Male,0,Yes,No,Yes,0
2666,2016-05-01,,Month-to-month,Yes,Bank transfer (automatic),50.9,2333.85,DSL,Yes,No,No,No,Yes,Yes,Female,0,Yes,Yes,No,0
2668,2016-08-01,,One year,No,Electronic check,25.05,949.85,Fiber optic,No,No,No,No,No,No,Male,0,No,No,Yes,0
2670,2019-06-01,,Month-to-month,Yes,Electronic check,74.85,572.45,Fiber optic,No,No,No,No,No,No,Male,0,No,No,Yes,0
2672,2017-06-01,,Two year,No,Mailed check,20.5,696.8,Fiber optic,No,No,No,No,No,No,Male,0,No,Yes,No,0
2674,2018-04-01,,Month-to-month,Yes,Mailed check,63.55,1381.8,DSL,Yes,Yes,No,Yes,No,No,Female,1,Yes,No,Yes,0
2676,2015-01-01,2019-10-01,Month-to-month,Yes,Electronic check,44.85,2572.95,DSL,No,No,No,No,Yes,Yes,Male,1,Yes,No,No,1
2678,2020-01-01,,Month-to-month,No,Electronic check,47.95,47.95,DSL,Yes,No,No,No,No,No,Male,0,No,No,No,0
2680,2019-12-01,2020-01-01,Month-to-month,No,Electronic check,45.1,45.1,DSL,No,No,No,No,No,No,Male,1,No,No,No,1
2682,2020-01-01,,Month-to-month,Yes,Electronic check,45.0,45.0,DSL,No,No,No,No,No,No,Female,0,Yes,No,No,0
2684,2017-12-01,2019-12-01,Month-to-month,Yes,Electronic check,96.0,2122.45,Fiber optic,No,No,No,Yes,Yes,Yes,Male,0,No,No,No,1
2688,2015-08-01,,Month-to-month,Yes,Electronic check,90.05,4931.8,Fiber optic,No,Yes,No,No,No,Yes,Male,1,No,No,Yes,0
2690,2019-10-01,,Two year,Yes,Credit card (automatic),25.3,116.95,Fiber optic,No,No,No,No,No,No,Female,0,No,No,Yes,0
2692,2014-08-01,2020-01-01,Two year,No,Bank transfer (automatic),108.65,6937.95,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Male,0,Yes,Yes,Yes,1
2696,2016-05-01,,Month-to-month,Yes,Electronic check,75.95,3273.8,DSL,Yes,No,Yes,No,Yes,Yes,Male,0,No,No,No,0
2698,2014-03-01,,Two year,No,Credit card (automatic),19.7,1415.85,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
2700,2015-03-01,,One year,No,Credit card (automatic),66.4,3958.2,DSL,Yes,Yes,Yes,No,Yes,No,Male,0,Yes,No,No,0
2702,2014-05-01,,One year,Yes,Bank transfer (automatic),35.75,2492.25,DSL,No,Yes,Yes,No,No,No,Male,0,No,No,No,0
2706,2015-07-01,,Two year,No,Credit card (automatic),19.4,1083.0,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
2708,2016-12-01,,One year,No,Mailed check,19.3,755.5,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
2710,2019-02-01,2019-12-01,Month-to-month,Yes,Electronic check,45.55,402.6,DSL,No,No,No,No,No,No,Male,0,No,No,No,1
2712,2016-03-01,,Month-to-month,Yes,Credit card (automatic),67.45,3252.0,DSL,Yes,Yes,Yes,No,No,No,Female,1,Yes,No,Yes,0
2714,2019-09-01,2019-11-01,Month-to-month,Yes,Electronic check,35.1,68.75,DSL,No,No,No,No,No,Yes,Female,0,Yes,No,No,1
2716,2019-11-01,2019-12-01,Month-to-month,No,Credit card (automatic),46.2,46.2,DSL,No,No,No,No,No,No,Male,0,No,No,No,1
2718,2019-09-01,2019-10-01,Month-to-month,No,Electronic check,45.15,45.15,DSL,No,No,No,No,No,No,Female,0,No,No,No,1
2720,2019-11-01,2019-12-01,Month-to-month,Yes,Electronic check,43.3,43.3,DSL,No,Yes,Yes,No,No,Yes,Male,1,No,No,No,1
2722,2016-04-01,,Two year,Yes,Mailed check,20.1,936.85,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
2724,2016-08-01,2019-10-01,Month-to-month,Yes,Credit card (automatic),57.15,2250.65,DSL,Yes,Yes,No,No,No,No,Female,1,No,No,No,1
2726,2014-09-01,,Two year,No,Credit card (automatic),58.9,3857.1,DSL,Yes,No,Yes,Yes,No,No,Female,0,Yes,No,No,0
2728,2018-05-01,2019-12-01,Month-to-month,Yes,Electronic check,73.2,1441.1,Fiber optic,Yes,No,No,No,No,No,Female,0,Yes,No,No,1
2730,2015-08-01,2019-12-01,Month-to-month,Yes,Electronic check,85.35,4338.6,Fiber optic,No,Yes,No,No,No,Yes,Male,0,No,No,No,1
2732,2014-03-01,,Two year,No,Mailed check,19.45,1378.45,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
2736,2015-10-01,,Month-to-month,Yes,Electronic check,50.5,2566.3,DSL,No,Yes,Yes,Yes,Yes,No,Female,1,No,No,No,0
2738,2019-08-01,,One year,No,Mailed check,25.1,171.0,Fiber optic,No,No,No,No,No,No,Male,0,Yes,No,Yes,0
2740,2017-12-01,,One year,No,Mailed check,60.7,1597.4,DSL,No,No,Yes,No,No,Yes,Female,1,Yes,No,No,0
2742,2016-02-01,,One year,Yes,Electronic check,99.0,4744.35,Fiber optic,No,Yes,No,No,Yes,Yes,Male,1,No,No,Yes,0
2744,2014-10-01,,One year,Yes,Bank transfer (automatic),104.4,6721.6,Fiber optic,Yes,No,No,Yes,Yes,Yes,Female,0,Yes,Yes,Yes,0
2746,2019-07-01,2019-10-01,Month-to-month,No,Electronic check,83.75,247.25,Fiber optic,No,Yes,No,No,Yes,No,Female,0,No,No,No,1
2748,2020-01-01,,Month-to-month,Yes,Bank transfer (automatic),44.05,44.05,DSL,No,No,No,No,No,No,Male,0,No,No,No,0
2749,2014-02-01,,Two year,No,Credit card (automatic),24.1,1734.65,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,Yes,0
2751,2020-01-01,,Month-to-month,Yes,Mailed check,45.55,45.55,DSL,No,No,No,No,No,No,Male,0,No,No,No,0
2754,2015-11-01,,Month-to-month,Yes,Electronic check,93.8,4539.35,Fiber optic,Yes,Yes,No,No,No,Yes,Female,0,Yes,Yes,Yes,0
2756,2016-09-01,,Two year,No,Bank transfer (automatic),19.7,804.25,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
2758,2014-02-01,,Two year,Yes,Credit card (automatic),70.65,5011.15,DSL,Yes,Yes,Yes,No,Yes,No,Female,0,Yes,Yes,No,0
2760,2016-07-01,,Two year,No,Credit card (automatic),86.45,3574.5,DSL,Yes,Yes,No,Yes,Yes,Yes,Female,0,Yes,No,Yes,0
2762,2014-02-01,,Two year,Yes,Credit card (automatic),114.1,8086.4,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,No,Yes,0
2764,2016-03-01,,One year,Yes,Credit card (automatic),95.2,4563.0,Fiber optic,No,No,No,No,Yes,Yes,Male,0,Yes,No,Yes,0
2766,2014-02-01,,Two year,No,Credit card (automatic),88.55,6362.35,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Male,0,No,No,Yes,0
5314,2017-07-01,,Month-to-month,Yes,Electronic check,101.4,3143.65,Fiber optic,No,Yes,Yes,No,Yes,Yes,Male,0,No,No,No,0
248,2016-09-01,,One year,No,Mailed check,65.0,2531.8,DSL,No,No,Yes,No,No,Yes,Male,0,No,No,Yes,0
5316,2018-02-01,,One year,No,Mailed check,20.25,439.75,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
2768,2019-11-01,,Month-to-month,Yes,Credit card (automatic),20.75,67.1,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
2770,2019-12-01,2020-01-01,Month-to-month,Yes,Electronic check,70.05,70.05,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,1
